,,,,,,,,,,,,,,,,,,,
420,6,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
1 Brand,Model,Type,FL,Diam.,AFOV,Wt.,Eye Relief,Mfr's Field Stop ,Calc.FieldStop,Coatings,Edge black,Elem.,Mag.,Exit Pupil,TFOV,other currency, Price ,420,6.00
Saxon Australia,Zoom,Zoom,8-24,1.25,40-60,,?,?, ,FC,y,?,N/A,N/A,N/A,189.95, $ 115.49 ,420,6.00
Saxon UK-eBay/Amazon seller,Private label various Chinese clones,,,,,,,?, ,,,,N/A,N/A,N/A,,,420,6.00
Seben (see Orbinar) the seller of Orbinar,Private label various Chinese clones,,,,,,,?, ,,,4,N/A,N/A,N/A,,,420,6.00
"Sky Mentor (Khan Scope, Canada)",Erecting Eyepiece,Erecting Eypiece,20,1.25,?,,20.0,?, ,?,?,?,21,3.3,N/A,77, $ 54.82 ,420,6.00
"Sky Mentor (Khan Scope, Canada)",Plossl,Plossl,4,1.25,52,,2.8,?,3.6,FMC,?,4,105,0.7,0.50,54, $ 38.45 ,420,6.00
"Sky Mentor (Khan Scope, Canada)",Plossl,Plossl,6,1.25,52,,4.2,?,5.4,FMC,?,4,70,1.0,0.74,54, $ 38.45 ,420,6.00
"Sky Mentor (Khan Scope, Canada)",Plossl,Plossl,9,1.25,52,,6.3,?,8.2,FMC,?,4,47,1.5,1.11,56, $ 39.87 ,420,6.00
"Sky Mentor (Khan Scope, Canada)",Plossl,Plossl,15,1.25,52,,10.5,?,13.6,FMC,?,4,28,2.5,1.86,54, $ 38.45 ,420,6.00
"Sky Mentor (Khan Scope, Canada)",Plossl,Plossl,25,1.25,52,,17.5,?,22.7,FMC,?,4,17,4.2,3.10,54, $ 38.45 ,420,6.00
"Sky Mentor (Khan Scope, Canada)",Plossl,Plossl,40,1.25,40,,28.0,?,27.9,FMC,?,4,11,6.7,3.81,77, $ 54.82 ,420,6.00
"Sky Mentor (Khan Scope, Canada)",Wide Field,Wide-Field,50,2.00,50,,?,?,43.6,FMC,?,5,8,8.3,5.95,121, $ 86.15 ,420,6.00
"Sky Mentor (Khan Scope, Canada)",Zoom,Zoom,7-21,1.25,29-42,,16-32,?, ,FMC,?,?,N/A,N/A,N/A,129.95, $ 92.52 ,420,6.00
"Sky Mentor (Khan Scope, Canada)",Zoom,Zoom,8-24,1.25,40-60,,15-18,?, ,FMC,?,?,N/A,N/A,N/A,143, $ 101.82 ,420,6.00
Sky Optic (France),Private label various Chinese clones,,,,,,,?,,,,,N/A,N/A,N/A,,,420,6.00
"Sky's the Limit, UK  an eBay merchant",Private label various Chinese clones, , , , ,, ,?, , , , ,N/A,N/A,N/A,,   ,420,6.00
Skywatcher,ExtraFlat Wide Angle,Flat Field,16,1.25,60,,17.0,?,16.8,FMC,?,6,26,2.7,2.29,64.99, $ 81.24 ,420,6.00
Skywatcher,ExtraFlat Wide Angle,Flat Field,19,1.25,65,,19.0,?,21.6,FMC,?,5,22,3.2,2.94,64.99, $ 81.24 ,420,6.00
Skywatcher,ExtraFlat Wide Angle,Flat Field,27,1.25,53,,23.0,?,25.0,FMC,?,5,16,4.5,3.41,64.99, $ 81.24 ,420,6.00
Skywatcher,Hyperflex Zoom,Zoom,9-27,1.25,40-60,,18.0,?, ,FMC,Y,7,N/A,N/A,N/A,105, $ 131.25 ,420,6.00
Skywatcher,Hyperflex Zoom,Zoom,7.2-21.5,1.25,40-60,155,15.0,?, ,FMC,Y,7,N/A,N/A,N/A,93, $ 116.25 ,420,6.00
Skywatcher,LET,Plossl,25,1.25,50,,20.0,?,21.8,MC,Y,4,17,4.2,2.98,24.37, $ 30.46 ,420,6.00
Skywatcher,Myriad,Hyper Wide,3.5,1.25/2.00,110,,15.0,?,6.7,FMC,Y,9,120,0.6,0.92,185, $ 231.25 ,420,6.00
Skywatcher,Myriad,Hyper Wide,5,1.25/2.00,110,,15.0,?,9.6,FMC,Y,9,84,0.8,1.31,185, $ 231.25 ,420,6.00
Skywatcher,Nirvana 82,UltraWideField,4,1.25,82,,12.0,7.5,5.7,FMC,Y,7,105,0.7,1.02,89.99, $ 112.49 ,420,6.00
Skywatcher,Nirvana 82,UltraWideField,7,1.25,82,,12.0,?,10.0,FMC,Y,7,60,1.2,1.37,89.99, $ 112.49 ,420,6.00
Skywatcher,Nirvana 82,UltraWideField,16,1.25,82,,12.0,21.2,22.9,FMC,Y,7,26,2.7,2.89,99.99, $ 124.99 ,420,6.00
Skywatcher,Nirvana 82,UltraWideField,28,2.00,82,,18.0,38.6,40.1,FMC,Y,6,15,4.7,5.27,189, $ 236.25 ,420,6.00
Skywatcher,PanaView,Wide-Field,26,2.00,70,,20.0,?,31.8,FMC,Y,5,16,4.3,4.33,95, $ 118.75 ,420,6.00
Skywatcher,PanaView,Wide-Field,32,2.00,70,,24.0,?,39.1,FMC,Y,5,13,5.3,5.33,95, $ 118.75 ,420,6.00
Skywatcher,PanaView,Wide-Field,38,2.00,70,,28.0,?,46.4,FMC,Y,5,11,6.3,6.33,105, $ 131.25 ,420,6.00
Skywatcher,Planetary,General Use,2.5,1.25,58,,5,16.0,2.5,58,FC,?,168,0.4,2.18,54.99, $ 68.74 ,420,6.00
Skywatcher,Planetary,General Use,4,1.25,58,,5,16.0,4.0,58,FC,?,105,0.7,2.18,54.99, $ 68.74 ,420,6.00
Skywatcher,Planetary,General Use,5,1.25,58,,5,16.0,5.1,58,FC,?,84,0.8,2.18,54.99, $ 68.74 ,420,6.00
Skywatcher,Planetary,General Use,6,1.25,58,,5,16.0,6.1,58,FC,?,70,1.0,2.18,54.99, $ 68.74 ,420,6.00
Skywatcher,Planetary,General Use,7,1.25,58,,5,16.0,7.1,58,FC,?,60,1.2,2.18,54.99, $ 68.74 ,420,6.00
Skywatcher,Planetary,General Use,9,1.25,58,,5,16.0,9.1,58,FC,?,47,1.5,2.18,54.99, $ 68.74 ,420,6.00
Skywatcher,Sky Panorama,UltraWideField,23,2.00,82,,?,?,32.9,FMC,?,7,18,3.8,4.49,129, $ 161.25 ,420,6.00
Skywatcher,Super Lens (Super MA),Modified Achromat,3.6,1.25,40,,?,?,2.5,FC,?,3,117,0.6,0.34,15.99, $ 19.99 ,420,6.00
Skywatcher,Super Lens (Super MA),Modified Achromat,10,1.25,52,,?,?,9.1,FC,?,3,42,1.7,1.24,15.99, $ 19.99 ,420,6.00
Skywatcher,Super Lens (Super MA),Modified Achromat,25,1.25,50,,?,?,21.8,FC,?,3,17,4.2,2.98,16.99, $ 21.24 ,420,6.00
Skywatcher,Super Plossl,Plossl,6.3,1.25,52,,4.4,?,5.7,MC,Y,4,67,1.1,0.78,23.99, $ 29.99 ,420,6.00
Skywatcher,Super Plossl,Plossl,7.5,1.25,52,,5.3,?,6.8,MC,Y,4,56,1.3,0.93,23.99, $ 29.99 ,420,6.00
Skywatcher,Super Plossl,Plossl,10,1.25,52,,7.0,?,9.1,MC,Y,4,42,1.7,1.24,24.99, $ 31.24 ,420,6.00
Skywatcher,Super Plossl,Plossl,12.5,1.25,52,,8.8,?,11.3,MC,Y,4,34,2.1,1.55,24.99, $ 31.24 ,420,6.00
Skywatcher,Super Plossl,Plossl,17,1.25,52,,11.9,?,15.4,MC,Y,4,25,2.8,2.10,24.99, $ 31.24 ,420,6.00
Skywatcher,Super Plossl,Plossl,20,1.25,52,,14.0,?,18.2,MC,Y,4,21,3.3,2.48,24.99, $ 31.24 ,420,6.00
Skywatcher,Super Plossl,Plossl,25,1.25,52,,17.5,?,22.7,MC,Y,4,17,4.2,3.10,24.99, $ 31.24 ,420,6.00
Skywatcher,Super Plossl,Plossl,32,1.25,50,,22.4,?,27.9,MC,Y,4,13,5.3,3.81,34.99, $ 43.74 ,420,6.00
Skywatcher,Super Plossl,Plossl,40,1.25,40,,28.0,?,27.9,MC,Y,4,11,6.7,3.81,34.99, $ 43.74 ,420,6.00
Skywatcher,SWA,Wide-Field,3.5,1.25/2.00,70,,20.0,?,4.3,FMC,Y,8,120,0.6,0.58,69.99, $ 87.49 ,420,6.00
Skywatcher,SWA,Wide-Field,5,1.25/2.00,70,,20.0,?,6.1,FMC,Y,8,84,0.8,0.83,69.99, $ 87.49 ,420,6.00
Skywatcher,SWA,Wide-Field,8,1.25/2.00,70,,20.0,?,9.8,FMC,Y,8,53,1.3,1.33,69.99, $ 87.49 ,420,6.00
Skywatcher,SWA,Wide-Field,13,1.25/2.00,70,,20.0,?,15.9,FMC,Y,8,32,2.2,2.17,69.99, $ 87.49 ,420,6.00
Skywatcher,SWA,Wide-Field,17,1.25/2.00,70,,20.0,?,20.8,FMC,Y,8,25,2.8,2.83,69.99, $ 87.49 ,420,6.00
Skywatcher,SWA,Wide-Field,22,2.00,70,,20.0,?,26.9,FMC,Y,8,19,3.7,3.67,69.99, $ 87.49 ,420,6.00
Skywatcher,SWA,Wide-Field,32,2.00,70,,20.0,40.0,39.1,FMC,Y,8,13,5.3,5.46,69.99, $ 87.49 ,420,6.00
Skywatcher,Wide Angle(also called Ultrawide Angle),Wide-Field,6,1.25,66,,14.8,?,6.9,MC,?,?,70,1.0,0.94,39.99, $ 49.99 ,420,6.00
Skywatcher,Wide Angle(also called Ultrawide Angle),Wide-Field,9,1.25,66,,15.0,?,10.4,MC,?,?,47,1.5,1.41,39.99, $ 49.99 ,420,6.00
Skywatcher,Wide Angle(also called Ultrawide Angle),Wide-Field,15,1.25,66,,13.0,?,17.3,MC,?,?,28,2.5,2.36,39.99, $ 49.99 ,420,6.00
Skywatcher,Wide Angle(also called Ultrawide Angle),Wide-Field,20,1.25,66,,18.0,?,23.0,MC,?,?,21,3.3,3.14,39.99, $ 49.99 ,420,6.00
Skywatcher,Zoom,Zoom,7-21,1.25,30-43,,16-33,?, ,FMC,?,?,N/A,N/A,N/A,45, $ 56.25 ,420,6.00
Skywatcher,Zoom,Zoom,8-24,1.25,40-60,,15-18,?, ,FMC,?,?,N/A,N/A,N/A,81.99, $ 102.49 ,420,6.00
Stella Lyra,Long Eye Relief,General Use,3,1.25,55,,20.0,?,2.9,FMC,Y,7,140,0.5,0.39,59, $ 71.39 ,420,6.00
Stella Lyra,Long Eye Relief,General Use,5,1.25,55,,20.0,?,4.8,FMC,Y,7,84,0.8,0.65,59, $ 71.39 ,420,6.00
Stella Lyra,Long Eye Relief,General Use,6,1.25,55,,20.0,?,5.8,FMC,Y,7,70,1.0,0.79,59, $ 71.39 ,420,6.00
Stella Lyra,Long Eye Relief,General Use,9,1.25,55,,20.0,?,8.6,FMC,Y,7,47,1.5,1.18,59, $ 71.39 ,420,6.00
Stella Lyra,Long Eye Relief,General Use,12.5,1.25,55,,20.0,?,12.0,FMC,Y,7,34,2.1,1.64,59, $ 71.39 ,420,6.00
Stella Lyra,RPL,Plössl?,25,1.25,62,,14.0,?,27.1,FMC,?,4,17,4.2,3.69,89, $ 107.69 ,420,6.00
Stella Lyra,RPL,Plössl?,30,2.00,62,,15.0,?,32.5,FMC,?,4,14,5.0,4.43,99, $ 119.79 ,420,6.00
Stella Lyra,RPL,Plössl?,40,2.00,65,,20.0,?,45.4,FMC,?,4,11,6.7,6.19,129, $ 156.09 ,420,6.00
Stella Lyra,RPL,Plössl?,45,2.00,62,,22.0,?,48.7,FMC,?,4,9,7.5,6.64,139, $ 168.19 ,420,6.00
Stella Lyra,Superview,General Use,15,1.25,68,,13.0,?,,FMC,Y,4,28,2.5,2.43,39, $ 47.19 ,420,6.00
Stella Lyra,Superview,General Use,20,1.25,68,,18.0,?,,FMC,Y,5,21,3.3,3.24,39, $ 47.19 ,420,6.00
Stella Lyra,Superview,General Use,30,2.00,68,,22.0,?,,FMC,Y,5,14,5.0,4.86,69, $ 83.49 ,420,6.00
Stella Lyra,Superview,General Use,42,2.00,58,,30.0,?,,FMC,Y,5,10,7.0,5.80,69, $ 83.49 ,420,6.00
Stella Lyra,Superview,General Use,50,2.00,48,,35.0,?,,FMC,Y,5,8,8.3,5.71,69, $ 83.49 ,420,6.00
Stella Lyra,Zoom,Zoom,8-24,1.25,40-60,,20.0,?,,FMC,Y,8,N/A,N/A,N/A,169, $ 204.49 ,420,6.00
Stella Lyra (FLO),RPL,Plössl?,18,1.25,62,,9.0,?,19.5,FMC,?,4,23,3.0,2.66,79, $ 95.59 ,420,6.00
Stellarvue,Optimus,Hyper Wide,3.6,1.25/2.00,110,,15.0,?,6.9,FMC,Y,8,117,0.6,0.94,, $ 349.00 ,420,6.00
Stellarvue,Optimus,Hyper Wide,4.7,1.25/2.00,110,,15.0,?,9.0,FMC,Y,8,89,0.8,1.23,, $ 349.00 ,420,6.00
Stellarvue,Optimus,Hyper Wide,9,1.25/2.00,100,,15.0,?,15.7,FMC,Y,9,47,1.5,2.14,, $ 349.00 ,420,6.00
Stellarvue,Optimus,Hyper Wide,13.5,1.25/2.00,100,,15.0,?,23.6,FMC,Y,8,31,2.3,3.21,, $ 349.00 ,420,6.00
Stellarvue,Optimus,Hyper Wide,20,2.00,100,,15.0,?,34.9,FMC,Y,9,21,3.3,4.76,, $ 399.00 ,420,6.00
Stellarvue,Planetary ,LER,4.9,1.25,53,,20.0,?,4.5,FMC,Y,7,86,0.8,0.62,, $ 108.00 ,420,6.00
Stellarvue,Planetary ,LER,6.1,1.25,53,,20.0,?,5.6,FMC,Y,7,69,1.0,0.77,, $ 108.00 ,420,6.00
Stellarvue,UWA,UltraWideField,4,1.25,82,,12.0,7.5,5.7,FMC,Y,7,105,0.7,1.02,, $ 149.00 ,420,6.00
Stellarvue,UWA,UltraWideField,8,1.25,82,,12.0,13.6,11.4,FMC,Y,7,53,1.3,1.86,, $ 149.00 ,420,6.00
Stellarvue,UWA,UltraWideField,15,1.25,82,,12.0,25.0,21.5,FMC,Y,7,28,2.5,3.41,, $ 149.00 ,420,6.00
Sterling (Smart Astronomy),Plossl,Plossl,4,1.25,55,,2.4,?,3.8,FMC,Y,4,105,0.7,0.52,, $ 29.95 ,420,6.00
Sterling (Smart Astronomy),Plossl,Plossl,6,1.25,55,,3.6,?,5.8,FMC,Y,4,70,1.0,0.79,, $ 29.95 ,420,6.00
Sterling (Smart Astronomy),Plossl,Plossl,12.5,1.25,55,,7.5,?,12.0,FMC,Y,4,34,2.1,1.64,, $ 34.95 ,420,6.00
Sterling (Smart Astronomy),Plossl,Plossl,17,1.25,55,,10.2,?,16.3,FMC,Y,4,25,2.8,2.23,, $ 39.95 ,420,6.00
Sterling (Smart Astronomy),Plossl,Plossl,20,1.25,55,,12.0,?,19.2,FMC,Y,4,21,3.3,2.62,, $ 39.95 ,420,6.00
Sterling (Smart Astronomy),Plossl,Plossl,25,1.25,55,,15.0,?,24.0,FMC,Y,4,17,4.2,3.27,, $ 44.95 ,420,6.00
Sterling (Smart Astronomy),Plossl,Plossl,30,2.00,55,,18.0,?,28.8,FMC,Y,4,14,5.0,3.93,, $ 79.95 ,420,6.00
Sterling (Smart Astronomy),Plossl,Plossl,40,2.00,55,,24.0,?,38.4,FMC,Y,4,11,6.7,5.24,, $ 79.95 ,420,6.00
Surplus Shed Miscellaneous eyepieces see site,Huygens/Kellner/Plossl/Erfle/etc.,varies,4 to 80mm,varies,varies,,varies,varies, ,varies,?,varies,N/A,N/A,N/A,, varies ,420,6.00
SVBONY,Private label various Chinese clones,,,,,,,?, ,,,,N/A,N/A,N/A,,,420,6.00
Takahashi,Abbe Orthoscopic,Orthoscopic,4.00,1.25,44,,?,?,3.1,FMC,Y,4,105,0.7,0.42,, $ 197.00 ,420,6.00
Takahashi,Abbe Orthoscopic,Orthoscopic,6,1.25,44,,4.8,?,4.6,FMC,Y,4,70,1.0,0.63,, $ 165.00 ,420,6.00
Takahashi,Abbe Orthoscopic,Orthoscopic,9,1.25,44,,7.5,?,6.9,FMC,Y,4,47,1.5,0.94,, $ 165.00 ,420,6.00
Takahashi,Abbe Orthoscopic,Orthoscopic,12.5,1.25,44,,10.0,?,9.6,FMC,Y,4,34,2.1,1.31,, $ 172.00 ,420,6.00
Takahashi,Abbe Orthoscopic,Orthoscopic,18,1.25,44,,15.0,?,13.8,FMC,Y,4,23,3.0,1.89,, $ 154.00 ,420,6.00
Takahashi,Abbe Orthoscopic,Orthoscopic,25,1.25,44,,22.0,18.1,19.2,FMC,Y,4,17,4.2,2.47,, $ 166.00 ,420,6.00
Takahashi,Abbe Orthoscopic,Orthoscopic,32,1.25,44,,28.0,?,24.6,FMC,Y,4,13,5.3,3.35,, $ 206.00 ,420,6.00
Takahashi,Erfle,Erfle,28,1.25,60,,20.0,?,29.3,FMC,Y,5,15,4.7,4.00,, $ 232.00 ,420,6.00
Takahashi,LE,Masuyama?,5,1.25,52,,10.0,4.7,4.5,FMC,?,5,84,0.8,0.64,, $ 282.00 ,420,6.00
Takahashi,LE,Masuyama?,7.5,1.25,52,,10.0,7.0,6.8,FMC,?,5,56,1.3,0.95,, $ 282.00 ,420,6.00
Takahashi,LE,Masuyama?,10,1.25,52,,9.0,?,9.1,FMC,?,5,42,1.7,1.24,, $ 251.00 ,420,6.00
Takahashi,LE,Masuyama?,12.5,1.25,52,,9.0,11.0,11.3,FMC,?,5,34,2.1,1.50,, $ 251.00 ,420,6.00
Takahashi,LE,Masuyama?,18,1.25,52,,13.0,16.1,16.3,FMC,?,5,23,3.0,2.20,, $ 251.00 ,420,6.00
Takahashi,LE,Masuyama?,24,1.25,52,,17.0,21.4,21.8,FMC,?,5,18,4.0,2.92,, $ 265.00 ,420,6.00
Takahashi,LE,Masuyama?,30,1.25,52,,20.0,26.4,27.2,FMC,?,5,14,5.0,3.60,, $ 265.00 ,420,6.00
Takahashi,LE,Masuyama?,40,2.00,50,,30.0,?,34.9,FMC,?,5,11,6.7,4.76,, $ 357.00 ,420,6.00
Takahashi,LE,Masuyama?,50,2.00,50,,40.0,43.0,43.6,FMC,?,5,8,8.3,5.87,, $ 486.00 ,420,6.00
Takahashi,Starbase Kellner,Kellner,20,1.25,45,77,14.0,?,15.7,MC,N,3,21,3.3,2.14,, $ 39.00 ,420,6.00
Takahashi,Starbase Kellner,Kellner,25,1.25,45,77,18.0,?,19.6,MC,N,3,17,4.2,2.68,, $ 44.00 ,420,6.00
Takahashi,Starbase Orthoscopic,Orthoscopic,6,1.25,45,49,4.0,?,4.7,FC,?,4,70,1.0,0.64,, $ 56.00 ,420,6.00
Takahashi,Starbase Orthoscopic,Orthoscopic,9,1.25,45,52,7.0,?,7.1,FC,?,4,47,1.5,0.96,, $ 50.00 ,420,6.00
Takahashi,Starbase Orthoscopic,Orthoscopic,14,1.25,45,70,12.0,?,11.0,FC,?,4,30,2.3,1.50,, $ 50.00 ,420,6.00
Takahashi,Starbase Orthoscopic,Orthoscopic,18,1.25,45,82,13.0,?,14.1,FC,?,4,23,3.0,1.93,, $ 44.00 ,420,6.00
Takahashi,Starbase Orthoscopic,Orthoscopic,20,1.25,45,82,14.0,?,15.7,FC,?,4,21,3.3,2.14,, $ 44.00 ,420,6.00
Takahashi,TOE,Planetary,2.5,1.25,52,,10.0,?,2.3,FMC,Y,6,168,0.4,0.31,, $ 319.00 ,420,6.00
Takahashi,TOE,Planetary,3.3,1.25,52,,10.0,?,3.0,FMC,Y,6,127,0.6,0.41,, $ 319.00 ,420,6.00
Takahashi,TOE,Planetary,4,1.25,52,,10.0,?,3.6,FMC,Y,6,105,0.7,0.50,, $ 319.00 ,420,6.00
Takahashi,Ultra Wide/Flat Field,UltraWideField,3.3,1.25,90,,12.0,?,5.2,FMC,Y,10,127,0.6,0.71,, $ 660.00 ,420,6.00
Takahashi,Ultra Wide/Flat Field,UltraWideField,5.7,1.25,90,,12.0,?,9.0,FMC,Y,10,74,1.0,1.22,, $ 660.00 ,420,6.00
Takahashi,Ultra Wide/Flat Field,UltraWideField,7,1.25,90,,12.0,?,11.0,FMC,Y,8,60,1.2,1.50,, $ 630.00 ,420,6.00
Takahashi,Ultra Wide/Flat Field,UltraWideField,10,1.25,90,,12.0,?,15.7,FMC,Y,8,42,1.7,2.14,, $ 630.00 ,420,6.00
TAL,SuperPlossl,Plossl,12.5,1.25,45,,10.0,?,9.8,MC,?,4,34,2.1,1.34,, $ 68.99 ,420,6.00
TAL,SuperPlossl,Plossl,20,1.25,45,,14.0,?,15.7,MC,?,4,21,3.3,2.14,, $ 73.99 ,420,6.00
TAL,SuperPlossl,Plossl,25,1.25,45,,18.7,?,19.6,MC,?,4,17,4.2,2.68,, $ 74.99 ,420,6.00
TAL,SuperWideAngle,Wide-Field,15,1.25,65,,9.8,?,17.0,MC,?,6,28,2.5,2.32,, $ 199.99 ,420,6.00
TAL,UltraWideAngle,UltraWideField,15,1.25,82,,7.3,?,21.5,MC,?,6,28,2.5,2.93,, $ 248.99 ,420,6.00
Tecnosky,SWA,Wide-Field,3.5,1.25/2.00,70,,20.0,?,4.3,FMC,Y,8,120,0.6,0.58,, $ 120.70 ,420,6.00
Tecnosky,SWA,Wide-Field,5,1.25/2.00,70,,20.0,?,6.1,FMC,Y,8,84,0.8,0.83,, $ 120.70 ,420,6.00
Tecnosky,SWA,Wide-Field,8,1.25/2.00,70,,20.0,?,9.8,FMC,Y,8,53,1.3,1.33,, $ 120.70 ,420,6.00
Tecnosky,SWA,Wide-Field,13,1.25/2.00,70,,20.0,?,15.9,FMC,Y,8,32,2.2,2.17,, $ 120.70 ,420,6.00
Tecnosky,SWA,Wide-Field,17,1.25/2.00,70,,20.0,?,20.8,FMC,Y,8,25,2.8,2.83,, $ 120.70 ,420,6.00
Tecnosky,SWA,Wide-Field,22,2.00,70,,20.0,?,26.9,FMC,Y,8,19,3.7,3.67,, $ 120.70 ,420,6.00
Tecnosky,SWA,Wide-Field,32,2.00,70,,20.0,?,39.1,FMC,Y,8,13,5.3,5.33,, $ 120.70 ,420,6.00
Tecnosky,UltraFlatField,Wide-Field,30,2.00,70,,20.0,38.0,36.7,FMC,Y,9,14,5.0,5.18,, $ 213.60 ,420,6.00
Tecnosky,XWA,HyperWide Field,9,1.25/2.00,100,,13.0,?,15.7,FMC,Y,9,47,1.5,2.14,, $ 291.60 ,420,6.00
Tecnosky,XWA,HyperWide Field,20,2.00,100,,13.0,?,34.9,FMC,Y,9,21,3.3,4.76,, $ 306.40 ,420,6.00
Telescope Service,ED  ,LER,3.2,1.25,60,,16.0,?,3.4,FMC,Y,5,131,0.5,0.46,78.99, $ 87.68 ,420,6.00
Telescope Service,ED  ,LER,5,1.25,60,,16.0,?,5.2,FMC,Y,5,84,0.8,0.71,78.99, $ 87.68 ,420,6.00
Telescope Service,ED  ,LER,8,1.25,60,,16.0,?,8.4,FMC,Y,5,53,1.3,1.14,78.99, $ 87.68 ,420,6.00
Telescope Service,ED  ,LER,12,1.25,60,,16.0,?,12.6,FMC,Y,6,35,2.0,1.71,78.99, $ 87.68 ,420,6.00
Telescope Service,ED  ,LER,15,1.25,60,,16.0,?,15.7,FMC,Y,6,28,2.5,2.14,78.99, $ 87.68 ,420,6.00
Telescope Service,ED  ,LER,18,1.25,60,,16.0,?,18.8,FMC,Y,5,23,3.0,2.57,78.99, $ 87.68 ,420,6.00
Telescope Service,ED  ,LER,25,1.25,60,,16.0,?,26.2,FMC,Y,5,17,4.2,3.57,78.99, $ 87.68 ,420,6.00
Telescope Service,Edge-On Flat Field,Flat Field,8,1.25,60,,9.0,9.0,8.4,FMC,?,6,53,1.3,1.23,66.39, $ 73.69 ,420,6.00
Telescope Service,Edge-On Flat Field,Flat Field,12,1.25,60,,12.0,13.0,12.6,FMC,?,6,35,2.0,1.77,66.39, $ 73.69 ,420,6.00
Telescope Service,Edge-On Flat Field,Flat Field,16,1.25,60,,17.0,16.6,16.8,FMC,?,6,26,2.7,2.26,66.39, $ 73.69 ,420,6.00
Telescope Service,Edge-On Flat Field,Flat Field,19,1.25,65,,17.0,21.3,21.6,FMC,?,5,22,3.2,2.91,66.39, $ 73.69 ,420,6.00
Telescope Service,Edge-On Flat Field,Flat Field,27,1.25,53,,21.0,24.4,25.0,FMC,?,5,16,4.5,3.33,74.79, $ 83.02 ,420,6.00
Telescope Service,Expanse ED,Wide-Field,3.5,1.25/2.00,70,,20.0,?,4.3,FMC,?,?,120,0.6,0.58,109.22, $ 121.23 ,420,6.00
Telescope Service,Expanse ED,Wide-Field,5,1.25/2.00,70,,20.0,?,6.1,FMC,?,?,84,0.8,0.83,109.22, $ 121.23 ,420,6.00
Telescope Service,Expanse ED,Wide-Field,8,1.25/2.00,70,,20.0,?,9.8,FMC,?,?,53,1.3,1.33,109.22, $ 121.23 ,420,6.00
Telescope Service,Expanse ED,Wide-Field,13,1.25/2.00,70,,20.0,?,15.9,FMC,?,?,32,2.2,2.17,109.22, $ 121.23 ,420,6.00
Telescope Service,Expanse ED,Wide-Field,17,1.25/2.00,70,,20.0,?,20.8,FMC,?,?,25,2.8,2.83,109.22, $ 121.23 ,420,6.00
Telescope Service,Expanse ED,Wide-Field,22,2.00,70,,20.0,?,26.9,FMC,?,?,19,3.7,3.67,109.22, $ 121.23 ,420,6.00
Telescope Service,Planetary HR,General Use,2.5,1.25,60,,16.0,?,2.6,FMC,Y,?,168,0.4,0.36,57.98, $ 64.36 ,420,6.00
Telescope Service,Planetary HR,General Use,3.2,1.25,60,,16.0,?,3.4,FMC,Y,?,131,0.5,0.46,57.98, $ 64.36 ,420,6.00
Telescope Service,Planetary HR,General Use,4,1.25,60,,16.0,?,4.2,FMC,Y,?,105,0.7,0.57,57.98, $ 64.36 ,420,6.00
Telescope Service,Planetary HR,General Use,5,1.25,60,,16.0,?,5.2,FMC,Y,?,84,0.8,0.71,57.98, $ 64.36 ,420,6.00
Telescope Service,Planetary HR,General Use,6,1.25,60,,16.0,?,6.3,FMC,Y,?,70,1.0,0.86,57.98, $ 64.36 ,420,6.00
Telescope Service,Planetary HR,General Use,7,1.25,60,,16.0,?,7.3,FMC,Y,?,60,1.2,1.00,57.98, $ 64.36 ,420,6.00
Telescope Service,Planetary HR,General Use,8,1.25,60,,16.0,?,8.4,FMC,Y,?,53,1.3,1.14,57.98, $ 64.36 ,420,6.00
Telescope Service,Planetary HR,General Use,9,1.25,60,,16.0,?,9.4,FMC,Y,?,47,1.5,1.29,57.98, $ 64.36 ,420,6.00
Telescope Service,Planetary HR,General Use,15,1.25,60,,16.0,?,15.7,FMC,Y,?,28,2.5,2.14,57.98, $ 64.36 ,420,6.00
Telescope Service,Planetary HR,General Use,20,1.25,60,,16.0,?,20.9,FMC,Y,?,21,3.3,2.86,57.98, $ 64.36 ,420,6.00
Telescope Service,Planetary HR,General Use,25,1.25,60,,16.0,?,26.2,FMC,Y,?,17,4.2,3.57,46.22, $ 51.30 ,420,6.00
Telescope Service,Premium Zoom,Zoom,7.2-21.5,1.25,40-53,,15.0,?, ,FMC,Y,7,N/A,N/A,N/A,96.55, $ 107.17 ,420,6.00
Telescope Service,RK  ,Reverse Kellner,3.6,1.25,45,,12.0,?,2.8,FC,?,3,117,0.6,0.39,20.92, $ 23.22 ,420,6.00
Telescope Service,RK  ,Reverse Kellner,10,1.25,52,,14.0,?,9.1,FC,?,3,42,1.7,1.24,20.92, $ 23.22 ,420,6.00
Telescope Service,RK  ,Reverse Kellner,25,1.25,52,,20.0,?,22.7,FC,?,3,17,4.2,3.10,19.24, $ 21.36 ,420,6.00
Telescope Service,Standard Plossl,Plossl,4,1.25,50,,2.8,?,3.5,C,N,4,105,0.7,0.48,22.61, $ 25.10 ,420,6.00
Telescope Service,Standard Plossl,Plossl,6.3,1.25,50,,4.4,?,5.5,C,N,4,67,1.1,0.75,22.61, $ 25.10 ,420,6.00
Telescope Service,Standard Plossl,Plossl,10,1.25,50,,7.0,?,8.7,C,N,4,42,1.7,1.19,22.61, $ 25.10 ,420,6.00
